order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_purchase_year,order_purchase_month,order_purchase_dayofmonth,order_purchase_dayofweek,order_purchase_year_month,order_purchase_year_month_day,order_purchase_hour,order_purchase_time_day,customer_unique_id,customer_zipcode,customer_city,customer_state,customer_lat,customer_lng,review_id,review_score,seller_id,seller_zipcode,seller_city,seller_state,seller_lat,seller_lng,order_item_id,product_id,shipping_limit_date,price,freight_value,product_category_name,product_chargeable_weight,total_value,days_to_approved,days_to_carrier,days_to_delivered,days_estimated,days_difference_delivery,distance_km,product_segment,product_sales_count,product_sales_volume,route,sales_same_state
2018-06-12 23:57:28,2018-06-13 01:31:58,2018-06-13 09:53:00,2018-06-18 23:12:37,2018-07-03,2018,6,12,1,201806,20180612,23,Night,1ca3278dd5d709d9daa7f6c0536f094a,32186,contagem,MG,-19.842083392002664,-44.02093798748007,3a00f6fb2f95b8b6370f89e1eb34270e,3,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,-23.652773685541565,-46.75565722807146,1,c3ba4e8d3cb30049213b682e751e9d00,2018-06-15 00:23:35,95.0,15.77,watches_gifts,350.0,110.77,0,0,5,20,14,507.9572789356174,otros,5225.0,high,SP-MG,0
2017-07-12 15:54:13,2017-07-12 16:05:25,2017-07-13 17:55:59,2017-07-17 21:33:30,2017-08-03,2017,7,12,2,201707,20170712,15,Afternoon,12aca1d9ee22b8cfba425249b45b07bd,22410,rio de janeiro,RJ,-22.98416142187944,-43.20805326859599,d2dec0f33eb8b8ce57bf756953b45f3d,1,318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,-23.6822608395753,-46.70923278420569,1,0705b33fb285827a578fce4899f1b921,2017-07-18 16:05:25,22.5,15.11,sports_leisure,4465.0,37.61,0,1,5,21,16,366.3025408878452,sports_leisure,7154.0,high,SP-RJ,0
2018-04-06 14:35:56,2018-04-06 14:50:23,2018-04-10 17:26:48,2018-04-12 19:04:45,2018-04-24,2018,4,6,4,201804,20180406,14,Afternoon,d774865a75dfb9951e56b5cb8103f41e,18051,sorocaba,SP,-23.517550629335226,-47.504468329018295,a0cb388f727cfe453578ddd5b790448a,4,955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,-23.69066643075192,-46.70396091563272,1,5a0146a47009000363e3ceeade37c54b,2018-04-12 14:50:23,120.0,11.47,stationery,1550.0,131.47,0,4,6,17,11,83.91969816008336,otros,2163.0,medium,SP-SP,1
2018-05-30 00:10:55,2018-05-30 00:31:49,2018-06-01 14:42:00,2018-06-28 23:21:13,2018-07-23,2018,5,30,2,201805,20180530,0,Dawn,33b48f616834fae4b1a5340eb7649e29,22793,rio de janeiro,RJ,-23.000811299144484,-43.39884999999998,771af0ce1038c2f4ff8e2a6f0f59cd4d,4,4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,1,4b7e33b62e843418e0e924285c374739,2018-06-07 00:30:51,78.45,18.43,toys,3937.5,96.88,0,2,29,53,24,575.9043241198375,sports_leisure,3549.0,medium,SP-RJ,0
2017-08-09 06:58:46,2017-08-09 07:10:12,2017-08-10 13:33:11,2017-08-11 16:30:09,2017-08-25,2017,8,9,2,201708,20170809,6,Morning,ce49c76f0ff0ef8e18c90de576551b53,1520,sao paulo,SP,-23.55951223868948,-46.61977963113858,,,cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP,-23.65831886927979,-46.52266155681238,1,154e7e31ebfa092203795c972e5804a6,2017-08-18 07:10:12,23.99,7.78,health_beauty,750.0,31.77,0,1,2,15,13,14.764499113277347,health_beauty,8098.0,high,SP-SP,1
2017-02-11 12:42:53,2017-02-11 13:05:54,2017-02-15 07:07:36,2017-03-08 09:13:42,2017-03-21,2017,2,11,5,201702,20170211,12,Afternoon,74030c9f00fd6202c4f0108b6e4358bf,95042,caxias do sul,RS,-29.138879926989624,-51.19026223027242,a8e1f3c03d3a4ca3e845f8ae2bc1a954,4,cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,1,6f840285d8144b4bf384115658527591,2017-02-18 12:42:53,39.9,17.19,furniture_decor,1100.0,57.09,0,3,24,37,12,851.4157932380277,home_goods,5605.0,high,SP-RS,0
2018-08-08 12:07:48,2018-08-08 12:25:09,2018-08-09 12:35:00,2018-08-16 21:05:00,2018-08-28,2018,8,8,2,201808,20180808,12,Afternoon,a27891e144f346fc1cf62c1eb645de46,97035,santa maria,RS,-29.69361680095317,-53.84831050583021,d2e240b827a74e11eefff427b7869e39,5,808d4348b916efa08e766ebad39f61eb,2336,sao paulo,SP,-23.48085288273989,-46.61772657799063,1,c429a719cac9a29bfb5749d8f9043dae,2018-08-16 12:25:09,69.9,18.59,perfumery,787.5,88.49000000000001,0,1,8,19,11,995.7929786886604,health_beauty,2891.0,medium,SP-RS,0
2017-10-06 11:52:25,2017-10-06 12:07:19,2017-10-06 18:52:38,2017-10-25 20:24:57,2017-11-07,2017,10,6,4,201710,20171006,11,Morning,9542801e30d433cd9d8d1a4283845d46,57062,maceio,AL,-9.607119300498642,-35.75941060928213,6f0af2c2d7567ba74393cd5c0ba6c949,5,5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP,-23.612431913411,-46.69071017069648,1,c72edc98e7d77f0c4c04ec80730c05f5,2017-10-13 12:07:19,79.0,22.87,sports_leisure,1456.0,101.87,0,0,19,31,12,1937.521057540815,sports_leisure,7154.0,high,other_route,0
2018-08-17 19:54:45,2018-08-17 20:10:02,2018-08-20 13:54:00,2018-08-23 22:52:35,2018-09-04,2018,8,17,4,201808,20180817,19,Night,4a82b398ab04cbb01ddd7b602c22bd80,2464,sao paulo,SP,-23.49011863474525,-46.65070318122806,5e23e3e6e7a2dd6ff3a0e7096f54aea9,5,3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR,-25.442939713572613,-49.27663153566278,1,c4d9e2052eaa16ff448ebaac4fa37129,2018-08-23 20:10:02,24.99,15.28,perfumery,360.0,40.27,0,2,6,17,11,342.99835335690904,health_beauty,2891.0,medium,PR-SP,0
2017-10-18 01:29:03,2017-10-18 01:35:20,2017-10-18 18:14:06,2017-10-24 12:52:13,2017-11-09,2017,10,18,2,201710,20171018,1,Dawn,c036ccc0d1a737f4fd440a8372af37dd,12850,bananal,SP,-22.68310413918579,-44.32072175693357,ff0693cd9ed942fed4dc10a397be570d,1,2a1348e9addc1af5aaa619b1a3679d6b,13076,belo horizonte,MG,-22.881994037973115,-47.05134892464941,2,06a7a571bc9fbb103a9c2eb90f89432c,2017-10-24 01:35:20,89.8,27.85,furniture_decor,1126.6666666666667,117.65,0,0,6,21,15,281.25677681661915,home_goods,5605.0,high,MG-SP,0
2017-08-07 16:35:50,2017-08-07 16:55:19,2017-08-08 22:17:59,2017-08-15 15:13:59,2017-08-29,2017,8,7,0,201708,20170807,16,Afternoon,b2d7efad96cd6e0818a695a03507bdbd,31930,belo horizonte,MG,-19.863121316406,-43.9076714984708,bc310a2bc04715e30961a4b5f3fb1b39,5,20d83f3ef0e6925fd74bfd59170babf7,1001,sao paulo,SP,-23.549951273933896,-46.69814895433957,2,9926323a78ee2ba9e3b282efce191cff,2017-08-11 16:55:19,73.9,28.2,fashion_bags_accessories,529.8333333333334,102.1,0,1,7,21,13,499.9779433925165,clothing_accessories,1720.0,medium,SP-MG,0
2017-06-16 20:46:06,2017-06-16 20:55:11,2017-06-19 18:55:37,2017-06-30 10:23:30,2017-07-12,2017,6,16,4,201706,20170616,20,Night,5dc74968a24125979d233931bab8face,21220,rio de janeiro,RJ,-22.848677910770935,-43.3124686941399,07ce3386de2826d6c64f6073167545d6,1,dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,1,9835c8bfc26821647d0074e609402773,2017-06-26 20:55:11,44.9,15.1,bed_bath_table,2266.6666666666665,60.0,0,2,13,25,11,581.112916499615,home_goods,8775.0,high,SP-RJ,0
2018-08-07 16:20:01,2018-08-08 03:24:58,2018-08-10 12:13:00,2018-08-11 12:06:22,2018-08-16,2018,8,7,1,201808,20180807,16,Afternoon,d1a64294000082843a91270d5a5d571a,13087,campinas,SP,-22.85695393477696,-47.05300912385309,48c1c7966339b7b6e9a7fd5c91639be6,5,2d2322d842118867781fc737e96d59a1,5879,sao paulo,SP,-23.68823844325997,-46.79546948473657,3,5fe490e61e7a37f2f0d1ad1771ac027d,2018-08-14 03:24:58,73.5,26.76,health_beauty,750.0,100.26,0,2,3,8,4,95.75964690267097,health_beauty,8098.0,high,SP-SP,1
2018-06-16 18:52:33,2018-06-16 19:18:01,2018-06-19 14:33:00,2018-06-22 16:08:39,2018-07-12,2018,6,16,5,201806,20180616,18,Night,3b80e017453e861cc1f13f9da20e4b9f,70658,brasilia,DF,-15.7944915,-47.9356785,777e15f482f594f691890e3571d8b7eb,5,539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG,-19.81895903843632,-43.96927362197417,1,f626e57d2526d92edf8379a00670f11e,2018-06-21 19:18:01,14.2,15.23,construction_tools_construction,2406.6666666666665,29.43,0,2,5,25,19,612.4820590060878,otros,701.0,medium,other_route,0
2017-11-17 19:42:29,2017-11-17 21:10:28,2017-11-22 17:32:25,2017-11-28 23:32:15,2017-12-07,2017,11,17,4,201711,20171117,19,Night,cb26f33c1b5055d997cc798dc94790d5,51021,recife,PE,-8.12580171107679,-34.902890562504794,3cb695b42d354e733e0ef1f7718468fd,5,83b08de96980757220871b31bf6cffca,21820,rio de janeiro,RJ,-22.88337299999999,-43.47164067816963,3,a5f25345083fc9e537fe69c874886fe7,2017-11-23 20:31:18,1038.0,389.25,construction_tools_construction,23300.0,1427.25,0,4,11,19,8,1872.5042850680504,otros,701.0,medium,other_route,0
2017-10-29 17:58:42,2017-10-29 18:10:15,2017-10-30 19:58:46,2017-11-03 17:57:39,2017-11-17,2017,10,29,6,201710,20171029,17,Afternoon,295350f65ec6b7f96b39c8e100ebfff6,38411,uberlandia,MG,-18.94186769608748,-48.27861123990978,3fd6da30d03846b7aac3cd8ab90a67a1,5,dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG,-22.27231000494808,-46.16574284372653,1,646ce272adff96b1ace27e81c9bdf29d,2017-11-03 18:10:15,126.9,14.62,luggage_accessories,4770.0,141.52,0,1,4,18,13,429.4681240495293,otros,985.0,medium,MG-MG,1
2018-05-10 23:21:21,2018-05-12 03:32:19,2018-05-14 14:26:00,2018-05-18 21:17:02,2018-05-28,2018,5,10,3,201805,20180510,23,Night,54ff1465fc605abd6e3df3b2d283e153,6126,osasco,SP,-23.55240339886872,-46.794974767009,9eac6ee37f7d8b322e18330c2d955409,5,3d2531eccfbde1d7c8db7a3a12fb267a,31340,contagem,MG,-19.865953042327877,-43.98955636519697,1,0983cd4a5cabf1099659ce461511963c,2018-05-21 03:30:36,99.99,16.67,health_beauty,1866.6666666666667,116.66,1,3,7,17,9,500.8346311553236,health_beauty,8098.0,high,MG-SP,0
2018-03-31 13:31:29,2018-03-31 14:15:16,2018-04-02 20:07:46,2018-04-14 15:58:33,2018-04-19,2018,3,31,5,201803,20180331,13,Afternoon,785829119d434b68719c0a1edfeecf89,71937,brasilia,DF,-15.838387228836044,-48.01149903877731,ad642557369ff5402fc5fd5938002d3e,5,8d956fec2e4337affcb520f56fd8cbfd,9780,sao bernardo do campo,SP,-23.715338459057104,-46.53676501255544,2,abc3432ff825d8e524db1d4eac6d2099,2018-04-05 14:15:16,79.98,30.46,telephony,368.3333333333333,110.44,0,2,14,18,4,885.5603939140082,technology,3844.0,medium,other_route,0
2018-04-12 19:29:44,2018-04-13 13:29:50,2018-04-16 15:44:43,2018-04-18 00:02:12,2018-04-30,2018,4,12,3,201804,20180412,19,Night,ec89bfe816b83adb0613e1ac25b41df9,13043,campinas,SP,-22.9351316155266,-47.039852367476456,c25dc60bf64fc6cb65b6656e740881b9,5,00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP,-23.556314060651182,-46.56847065168213,1,d692d19cee022f7acab76373f297ad6a,2018-04-19 13:29:50,119.0,11.46,bed_bath_table,9916.666666666666,130.46,0,3,5,17,11,84.02179673086364,home_goods,8775.0,high,SP-SP,1
2018-05-02 10:48:44,2018-05-02 11:13:45,2018-05-02 09:49:00,2018-05-07 23:06:36,2018-05-29,2018,5,2,2,201805,20180502,10,Morning,0408706c63edeca6b44b24f6f077aa47,83602,campo largo,PR,-25.47164652514315,-49.54067933881614,5a0837f1db4ee1398061662bd8efbb03,5,2b03ac196f5ed62ac483960fe0fa3b65,2510,sao paulo,SP,-23.513303713572625,-46.65187287029016,1,253ef56cd52d920f8066748da224c5eb,2018-05-08 11:13:45,85.0,15.47,health_beauty,524.3333333333334,100.47,0,0,5,26,21,364.3829848520128,health_beauty,8098.0,high,SP-PR,0
2017-05-11 17:40:02,2017-05-11 17:50:13,2017-05-12 14:49:36,2017-05-18 13:40:06,2017-06-01,2017,5,11,3,201705,20170511,17,Afternoon,fee7f74f1dde84551da9e0002c4bf708,83324,pinhais,PR,-25.425232732442744,-49.18931295920135,e2798a083f852376a19cdfd764c96786,5,218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP,-21.1130692492354,-47.79138889203072,1,77cc62dc80ebe12a0452d1ce0565acdc,2017-05-18 17:50:13,113.0,18.04,sports_leisure,2131.5,131.04,0,0,6,20,13,498.5085625051379,sports_leisure,7154.0,high,SP-PR,0
2018-05-01 07:35:17,2018-05-01 07:53:20,2018-05-03 14:15:00,2018-05-08 19:19:03,2018-05-14,2018,5,1,1,201805,20180501,7,Morning,db13e24868366320abdfb4139a989657,11495,guaruja,SP,-23.96325558692207,-46.25277195075146,1723918c735b9827dffd899feb91eb0d,5,e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP,-24.008581329681117,-46.419632758540544,1,727a46f0b58a9ef165af9f7ebcfebfa9,2018-05-07 07:53:20,19.49,7.87,sports_leisure,1143.1666666666667,27.36,0,2,7,12,5,17.70679146821287,sports_leisure,7154.0,high,SP-SP,1
2018-08-21 10:29:19,2018-08-23 02:50:19,2018-08-24 12:31:00,2018-08-29 15:36:39,2018-09-10,2018,8,21,1,201808,20180821,10,Morning,cc33cb2701c2500c1c8ee50fd316b9cb,58406,campina grande,PB,-7.216279360392984,-35.8698388148768,86d12943e1e4d952630113e4f2529f2f,5,f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP,-23.66148702746846,-46.56416174311855,1,bb50f2e236e5eea0100680137654686c,2018-08-27 02:50:19,330.0,53.03,health_beauty,498.6666666666667,383.03,1,3,8,19,11,2148.908836090545,health_beauty,8098.0,high,other_route,0
2017-10-02 00:47:57,2017-10-02 00:56:20,2017-10-04 08:35:03,2017-10-15 16:42:12,2017-11-09,2017,10,2,0,201710,20171002,0,Dawn,c04c4eafaa090108cab0d3523bc19c75,24936,marica,RJ,-22.95903880735188,-42.982808470971534,45a5e8fdd141bb0522c56aae6961ff68,5,4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,-22.277216273975142,-48.5432584317704,1,a42d9c825894f96fc6ed02610891454d,2017-10-06 00:56:20,69.9,18.0,sports_leisure,2200.0,87.9,0,2,13,37,24,576.5890892746933,sports_leisure,7154.0,high,SP-RJ,0
2017-03-30 08:50:15,2017-04-01 09:35:18,2017-04-03 15:07:57,2017-04-11 09:44:12,2017-04-24,2017,3,30,3,201703,20170330,8,Morning,861b52934e16f683694f6ffe540ba3d0,2420,sao paulo,SP,-23.475742516783008,-46.6362672223152,6031b3477f1dcfc0f6f2a531979e2344,5,8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,-22.071101208131697,-46.57230996498038,1,3e6092cf0f56b9c78bcbd539157b9f70,2017-04-06 09:32:44,999.9,21.17,,818.8333333333334,1021.07,2,4,12,24,12,155.68982355837434,otros,,high,MG-SP,0
2018-02-19 10:17:05,2018-02-20 07:10:58,2018-02-21 13:25:07,2018-03-01 15:54:21,2018-03-09,2018,2,19,0,201802,20180219,10,Morning,b09257f852576c16927fc8652f16769e,85819,cascavel,PR,-24.977342566203987,-53.44547174798032,,,128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,-23.428368805599472,-51.91804867774496,1,fed5c40c27e1c88560a9e92d82ee0825,2018-02-26 07:10:58,19.9,12.48,electronics,864.0,32.379999999999995,0,2,10,17,7,231.32478807534773,technology,2429.0,medium,other_route,1
2017-08-19 21:36:04,2017-08-19 21:50:15,2017-08-24 15:14:52,2017-08-31 20:48:01,2017-09-13,2017,8,19,5,201708,20170819,21,Night,0b23378bea989bff6f5be704caeff912,33600,pedro leopoldo,MG,-19.61849733732957,-44.03937288585646,b2878c7c98f3850be41f1910f680172c,5,33ac3e28642ab8bda860a2f693000e78,6717,cotia,SP,-23.606872072162275,-46.9172517395448,1,b679d5bb7f856462949885d34fad2622,2017-08-23 21:50:15,104.9,14.48,sports_leisure,2916.6666666666665,119.38,0,4,11,24,12,532.6893344064356,sports_leisure,7154.0,high,SP-MG,0
2017-08-21 23:58:43,2017-08-22 03:25:11,2017-08-23 16:34:27,2017-08-30 22:32:55,2017-09-13,2017,8,21,0,201708,20170821,23,Night,cdaee53ab8f7c1d14ded5eb32714a4a6,73015,brasilia,DF,-15.657745549694786,-47.79591974293733,ac0541e561d1b5e8794e7373e9b6f39d,5,25c5c91f63607446a97b143d2d535d31,35680,itauna,MG,-20.077226252917765,-44.577050723018736,1,d5991653e037ccb7af6ed7d94246b249,2017-08-28 03:25:11,144.95,18.26,computers_accessories,1275.0,163.20999999999998,0,1,8,22,13,596.2940428822208,technology,5973.0,high,other_route,0
2017-09-11 19:22:15,2017-09-11 19:35:15,2017-09-12 20:37:50,2017-09-14 15:30:04,2017-09-21,2017,9,11,0,201709,20170911,19,Night,47bdcd52860bc7287d5554d9e1db3ee7,4162,sao paulo,SP,-23.62727483152521,-46.60746946433721,b55e0e21f64b86d525b383bbba475783,5,855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP,-22.98641891848365,-46.8518323368461,1,bee760e5d1648771c6923cc199b11ba8,2017-09-15 19:35:15,25.0,7.78,baby,266.6666666666667,32.78,0,1,2,9,6,75.24655827192045,health_beauty,2567.0,medium,SP-SP,1
2018-04-18 15:16:32,2018-04-19 02:10:51,2018-04-19 16:19:20,2018-04-27 23:48:34,2018-05-25,2018,4,18,2,201804,20180418,15,Afternoon,94e1036a76ee8f584d9495986890dfe7,90420,porto alegre,RS,-30.0352164410237,-51.20066497807145,0a08597f77e36ee057ae3d320f29952e,5,7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG,-22.28784145799569,-46.61398001377728,1,ccb162ed569f47d83f62aebd5700d7ad,2018-04-25 02:10:51,139.0,55.23,air_conditioning,8750.0,194.23,0,1,9,36,27,972.868715050783,appliances,220.0,low,other_route,0
2017-05-03 20:03:35,2017-05-03 20:15:12,2017-05-09 16:27:55,2017-05-12 13:18:50,2017-05-24,2017,5,3,2,201705,20170503,20,Night,e907b51ae339d5c8296ea0eaaa94223e,32070,contagem,MG,-19.91966498505448,-44.11687161757868,f6a72e8c26d50fd14f50561065a7d0c7,5,0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,-21.69448512017128,-45.25794378743439,2,c689470c5a069795896edc7b896d9251,2017-05-09 20:15:12,99.8,25.86,bed_bath_table,1300.0,125.66,0,5,8,20,11,229.6103957270525,home_goods,8775.0,high,MG-MG,1
2017-06-18 13:04:41,2017-06-20 10:25:11,2017-06-22 13:28:02,2017-07-04 14:09:52,2017-07-07,2017,6,18,6,201706,20170618,13,Afternoon,8a1f02ffc4e03beb2a8af436331043fd,12620,piquete,SP,-22.609202884476748,-45.18422324999999,ae0168f2e47894c05ea03613ba8c108b,5,8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP,-23.46873685567546,-46.5138445783369,1,0c9ff9d8ed9b9bdd825487b3a66e05f5,2017-06-26 10:25:11,238.9,21.64,auto,8062.166666666667,260.54,1,4,16,18,2,166.22769115230875,otros,3608.0,medium,SP-SP,1
2018-02-18 19:45:15,2018-02-18 20:55:51,2018-02-20 20:45:00,2018-02-21 22:22:01,2018-03-05,2018,2,18,6,201802,20180218,19,Night,b49039245ffe698470feceb016a8eefd,7600,mairipora,SP,-23.32257937996993,-46.58965251832185,f998e44ef95a16a7b350378888e8306a,5,4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP,-22.55750300111084,-47.41862575382888,1,8b41fbc2b984a12030090112324d1bc4,2018-02-22 20:55:51,48.9,9.74,baby,563.3333333333334,58.64,0,2,3,14,11,120.03286289306284,health_beauty,2567.0,medium,SP-SP,1
2017-10-08 18:59:57,2017-10-10 09:14:19,2017-10-13 19:27:43,2017-10-26 22:46:10,2017-11-08,2017,10,8,6,201710,20171008,18,Night,4a2ef0b951aa7bdda04470d961d5e755,40170,salvador,BA,-13.009077877413011,-38.51009464258647,e17c3b2f8e99c2094d21a3998b671448,3,184a67a8f9f63234d3a92340bbdb727f,89220,joinville,SC,-26.270250228561927,-48.88175308312654,1,98cd3776d33bddd0ebf8ad8b4732d1b4,2017-10-17 10:14:19,22.37,34.15,furniture_decor,3082.6666666666665,56.52,1,5,18,30,12,1825.0672253020912,home_goods,5605.0,high,other_route,0
2017-11-25 07:56:05,2017-11-25 08:15:28,2017-11-29 13:38:40,2017-12-04 23:57:39,2017-12-29,2017,11,25,5,201711,20171125,7,Morning,3ad1b2ca0afbff16e86276e107bd0b10,98920,horizontina,RS,-27.62725165781429,-54.31036613922779,1ec5084ba02accfee1accbc47f00e3c0,5,8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP,-23.46873685567546,-46.5138445783369,1,c69dd9ac363d46d6e2ce4b11a0ee164b,2017-12-01 08:15:28,65.55,17.71,auto,9837.333333333334,83.25999999999999,0,4,9,33,24,908.5840115717888,otros,3608.0,medium,SP-RS,0
2018-03-19 14:06:14,2018-03-19 14:30:00,2018-03-20 20:14:27,2018-04-14 18:58:41,2018-05-02,2018,3,19,0,201803,20180319,14,Afternoon,858ec48dbaddd52e729e8acdc8d2d108,69313,boa vista,RR,2.831017541560085,-60.72398976794889,fdde7e081267adc5445fc4e9f4eac7f7,2,5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d'oeste,SP,-22.757682139732324,-47.41606380397923,1,25c38557cf793876c5abdd5931f922db,2018-03-23 14:29:30,949.9,44.87,baby,22382.0,994.77,0,1,26,43,17,3178.601065246733,health_beauty,2567.0,medium,other_route,0
2018-02-27 13:29:05,2018-02-27 13:48:46,2018-03-03 02:27:10,2018-03-21 00:06:32,2018-03-26,2018,2,27,1,201802,20180227,13,Afternoon,2f3e471ccafcf2435eb71488675a2fc7,88050,florianopolis,SC,-27.518035541909512,-48.51580437080899,3ba84a7302e666932ec42dc22452e604,5,00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR,-23.38233922852509,-51.92907277817959,1,64fb13596caf118c438edc5c6ed2d50a,2018-03-09 13:48:46,198.0,30.88,computers_accessories,440.0,228.88,0,3,21,26,4,572.4233599146728,technology,5973.0,high,other_route,0
2017-10-25 11:19:57,2017-10-26 11:16:18,2017-10-27 21:06:55,2017-11-03 21:22:06,2017-11-13,2017,10,25,2,201710,20171025,11,Morning,d0a9421d1143535e463a15d18fcddf90,17207,jau,SP,-22.28532587093889,-48.55895696655892,ad40da2fd32869cb0560533c4d2c0670,5,17e34d8224d27a541263c4c64b11a56b,14085,ribeirao preto,SP,-21.16589577156796,-47.79706200874256,1,a4c27cf9767fe2b589251c764b891eda,2017-11-01 11:16:18,312.84,13.69,perfumery,990.0,326.53,0,2,9,18,9,146.89081356535448,health_beauty,2891.0,medium,SP-SP,1
2017-07-19 10:37:51,2017-07-20 02:10:19,2017-07-21 19:51:59,2017-07-24 22:23:06,2017-08-01,2017,7,19,2,201707,20170719,10,Morning,1e9c116140b156ffae7f281d9a4918c6,33010,santa luzia,MG,-19.764933716723416,-43.85460055118193,c757973cbf2bc8500a5f092fe9afbb7f,5,282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG,-19.811232594822087,-43.9899464650297,1,e923da464bbde92908a4d934bca4ab85,2017-07-26 02:10:19,27.8,9.74,garden_tools,600.0,37.54,0,2,5,12,7,15.08012451510096,home_goods,3305.0,medium,MG-MG,1
2017-11-26 20:52:35,2017-11-26 21:13:32,2017-11-30 23:02:05,2017-12-13 18:52:37,2017-12-18,2017,11,26,6,201711,20171126,20,Night,1f5fbde4ce7188872a5f4521dc3c636c,17601,tupa,SP,-21.926676067230115,-50.51302586603559,ec5dba0a09afe05ed9d869613810ddfb,5,cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP,-23.65831886927979,-46.52266155681238,1,4c2394abfbac7ff59ec7a420918562fa,2017-12-01 21:13:32,84.99,12.93,health_beauty,1358.5,97.92,0,4,16,21,4,452.3475497476986,health_beauty,8098.0,high,SP-SP,1
2017-02-23 23:38:50,2017-02-25 02:22:30,2017-03-01 16:39:45,2017-03-10 09:54:41,2017-03-16,2017,2,23,3,201702,20170223,23,Night,9cde81a57c957057813bb9a84ae7e124,4855,sao paulo,SP,-23.765971228420486,-46.684847665764494,cfc668c506e8f2c9fe9ad55bfcf19683,5,318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,-23.6822608395753,-46.70923278420569,1,0705b33fb285827a578fce4899f1b921,2017-03-02 02:22:30,22.5,9.34,sports_leisure,4465.0,31.84,1,5,14,20,5,9.598921387105158,sports_leisure,7154.0,high,SP-SP,1
2017-02-25 10:18:08,2017-02-25 10:30:22,2017-03-01 13:01:12,2017-03-13 12:52:01,2017-03-24,2017,2,25,5,201702,20170225,10,Morning,597a664e725fead6e6cee85c70eab673,97502,uruguaiana,RS,-29.763868826147995,-57.07939023377086,0bd0545e3e763f24405c796a510b17d3,5,2138ccb85b11a4ec1e37afbd1c8eda1f,8250,sao paulo,SP,-23.5397205,-46.43633556480467,1,133eefb3fc03b13ebded258788747304,2017-03-02 10:30:22,27.99,16.05,telephony,104.5,44.04,0,4,16,26,10,1263.2370575338052,technology,3844.0,medium,SP-RS,0
2017-03-05 17:27:31,2017-03-05 17:35:19,2017-03-07 08:44:54,2017-03-13 14:38:00,2017-04-03,2017,3,5,6,201703,20170305,17,Afternoon,fc06116082a6e23a21072673c4eb12f3,45700,itapetinga,BA,-15.250253306815884,-40.2459959587203,611d2de55e373f6c750883ca08a4a17d,5,85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG,-19.867817606562426,-43.94852442685679,1,95c40b993a22463c83beb5c51a03d46c,2017-03-10 17:35:19,20.9,17.78,computers_accessories,396.3333333333333,38.68,0,1,7,28,20,644.6497169777964,technology,5973.0,high,other_route,0
2018-07-25 11:11:12,2018-07-26 11:05:20,2018-07-26 14:01:00,2018-07-27 18:03:55,2018-08-03,2018,7,25,2,201807,20180725,11,Morning,f483e92c95c352c32547925219237cad,7240,guarulhos,SP,-23.448185643906186,-46.43868321544807,6c1e9f8003dfef017c109cc4a06d366e,5,e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP,-24.008581329681117,-46.419632758540544,2,054515fd15bc1a2029f10de97ffa9120,2018-07-31 11:05:20,86.0,16.08,sports_leisure,972.0,102.08,0,1,2,8,6,62.09663132059048,sports_leisure,7154.0,high,SP-SP,1
